0,9.81875,256.0,679.0,1344.0,0.0,0.06498498498498499,0.15137248854931337,0.2531822144725371
1,11.05,360.0,751.8,1272.0,0.0001724137931034483,0.07641891891891893,0.17084158904674263,0.2518198198198199
2,10.1375,216.0,699.4,1272.0,0.0,0.05792792792792794,0.15528457441837112,0.31371621621621626
3,10.340625,240.0,709.8,1056.0,0.0,0.04846846846846847,0.15775161153603867,0.3028337428337428
4,10.75,384.0,739.8,1168.0,0.0,0.08248648648648649,0.16533377418977754,0.24212212212212214
5,11.2125,304.0,762.2,1272.0,2.4390243902439026e-05,0.06702702702702704,0.17193049897284718,0.27338632750397457
6,10.875,320.0,748.8,1072.0,0.0004516129032258065,0.04670270270270271,0.16849041769785286,0.2842894507410637
7,10.4375,208.0,718.4,1280.0,0.0002142857142857143,0.04021621621621622,0.15881075769915026,0.24365508365508365
8,9.290625,224.0,641.0,1264.0,0.0,0.043243243243243246,0.14184446262805359,0.2487287287287287
9,11.725,424.0,803.8,1216.0,0.0001875,0.07391891891891893,0.1797883032267591,0.2678558558558558
10,10.071875,280.0,693.8,1216.0,0.0002704545454545454,0.06606606606606608,0.15751601548509264,0.260073046018992
11,9.51875,288.0,660.2,1056.0,0.0,0.042702702702702704,0.14818956165014746,0.2647817047817048
12,11.5,336.0,776.0,1304.0,0.00014285714285714287,0.06454054054054055,0.1765725647608454,0.2970656370656371
13,10.578125,272.0,728.6,1128.0,0.0,0.05611793611793613,0.15859472198875466,0.23347347347347344
14,10.840625,312.0,737.2,1136.0,0.0,0.04405405405405406,0.1662739415371847,0.2634889434889435
15,10.71875,208.0,735.4,1128.0,4.651162790697675e-05,0.05681681681681683,0.16612116673487415,0.26013148283418547
16,10.415625,400.0,716.8,1184.0,0.0,0.09601029601029601,0.16060891299806798,0.2579693206720234
17,10.4375,384.0,713.0,1000.0,8e-05,0.08763963963963965,0.15734370655060181,0.23546777546777548
18,9.86875,328.0,680.8,1240.0,0.0,0.06802494802494802,0.14695027143697903,0.2745653761869977
19,10.50625,408.0,715.6,1008.0,0.0,0.08301158301158303,0.16362738321971698,0.2552027027027027
20,10.515625,312.0,721.6,1048.0,0.0,0.07610810810810811,0.16126916968946775,0.25436936936936944
21,9.83125,248.0,680.6,968.0,0.0,0.06517374517374518,0.15323529893779356,0.23610038610038608
22,10.471875,272.0,716.6,1176.0,3.571428571428572e-05,0.05590733590733589,0.15635178287975066,0.2522646784715751
23,10.196875,208.0,703.8,1208.0,9.75609756097561e-05,0.033297297297297294,0.1560052974344926,0.24828828828828828
24,9.690625,296.0,666.8,1000.0,0.0,0.04590990990990992,0.14779537344790755,0.2374774774774775
25,10.040625,296.0,698.0,1328.0,0.0,0.0388108108108108,0.14643048189947006,0.25655899802241267
26,10.396875,288.0,709.4,1208.0,0.0,0.055243243243243235,0.15766635947401292,0.265799853907962
27,10.921875,416.0,749.8,1272.0,5e-05,0.07414414414414415,0.16714493448113385,0.28307873090481783
28,11.096875,288.0,754.2,1272.0,0.0003406593406593407,0.05621621621621622,0.1638392310156065,0.2777606177606178
29,10.95,280.0,748.6,1224.0,0.0,0.049729729729729735,0.16943637800350503,0.31574542284219714
30,11.403125,264.0,781.2,1224.0,0.0,0.048108108108108116,0.16889758107591765,0.2501981981981982
31,9.96875,240.0,682.6,1208.0,3.846153846153846e-05,0.06414414414414414,0.14935962656180396,0.2711850311850311
32,10.975,216.0,753.2,1136.0,0.0,0.0244015444015444,0.1650647491509795,0.2625675675675676
33,10.8125,240.0,739.2,1344.0,0.0001,0.05283783783783784,0.16787875348288167,0.2847361647361647
34,10.903125,344.0,750.4,1176.0,0.0,0.0661954261954262,0.16423495735260954,0.2374650512581547
35,10.375,216.0,705.8,1136.0,3.2258064516129034e-05,0.05213213213213213,0.16179053312883854,0.2972297297297297
36,10.284375,248.0,704.6,1216.0,0.0,0.05173745173745174,0.1556299633118631,0.29875
37,11.196875,256.0,767.0,1296.0,0.0,0.057702702702702696,0.17046902333101413,0.29208845208845213
