0,7.078125,224.0,507.8,848.0,0.05926675790819014,0.0,0.1707536263785944,0.4841666666666667
1,6.521875,264.0,464.6,688.0,0.047426192237415156,0.0,0.1474781873613143,0.462857142857143
2,6.296875,224.0,454.0,752.0,0.03090822147838402,0.0,0.15785691941357577,0.3527272727272727
3,6.44375,216.0,464.0,768.0,0.06998218733880499,0.0,0.15525351951969596,0.4213333333333333
4,6.325,248.0,457.4,904.0,0.046397856967593805,0.0,0.1332802353202353,0.32
5,6.690625,288.0,483.4,736.0,0.07880644297802226,0.02888888888888889,0.18133299019643329,0.35000000000000003
6,6.61875,296.0,474.4,848.0,0.035709985137766465,0.0,0.13484591324773548,0.30200000000000005
7,7.253125,320.0,515.4,816.0,0.050624852393048994,0.019999999999999997,0.15778987348564746,0.3673684210526316
8,6.7625,232.0,479.6,672.0,0.06962330558330558,0.013333333333333334,0.16797632296152418,0.4722222222222222
9,6.290625,224.0,457.2,728.0,0.04602139623848131,0.01391304347826087,0.15939812394030492,0.41200000000000003
10,6.8375,232.0,488.0,840.0,0.0651486934118513,0.0,0.15752635252174726,0.4509090909090909
11,6.571875,248.0,470.8,632.0,0.0806683958069794,0.008,0.183776290758605,0.38461538461538464
12,7.278125,240.0,511.6,912.0,0.06368968132744449,0.0,0.18563349731237117,0.44399999999999995
13,6.14375,248.0,445.2,688.0,0.06291989089342032,0.004,0.18166473391804275,0.4329411764705883
14,6.465625,224.0,465.6,904.0,0.057839743866740234,0.0,0.17297519866525418,0.35714285714285715
15,6.30625,256.0,459.2,728.0,0.04938016347108419,0.013333333333333332,0.13669164510539195,0.3588235294117647
16,6.46875,248.0,463.6,720.0,0.05954764834838364,0.0,0.1716688287611082,0.33416666666666667
17,6.671875,272.0,482.8,728.0,0.05361797841677872,0.018,0.14965841682168307,0.43333333333333335
18,6.728125,296.0,476.0,712.0,0.05980228334549642,0.0,0.16588299207872115,0.35555555555555557
19,6.946875,272.0,497.2,888.0,0.06866416930349828,0.0,0.1740504701198915,0.35142857142857137
20,6.578125,288.0,475.8,728.0,0.04167576065575292,0.012307692307692308,0.15156466912794733,0.39523809523809517
21,6.90625,216.0,491.8,904.0,0.07804730934382469,0.01833333333333333,0.1748976389002444,0.4075
22,6.846875,280.0,489.8,776.0,0.06448806622342226,0.0,0.18500934754959522,0.5317647058823529
23,6.375,248.0,455.4,720.0,0.05332468173288103,0.0033333333333333335,0.13414656616659243,0.3771428571428572
24,6.696875,312.0,478.4,720.0,0.03934986424394319,0.0,0.12583058594527247,0.34421052631578947
25,7.175,288.0,509.8,712.0,0.06746601629402141,0.016923076923076926,0.18735476312407848,0.43333333333333335
26,6.690625,264.0,478.6,784.0,0.06957941762399966,0.0,0.1657966720048957,0.41333333333333333
27,6.621875,240.0,477.2,720.0,0.05232452759658642,0.0,0.13922662500897798,0.41733333333333333
28,6.5875,248.0,472.0,824.0,0.04406900739869006,0.0,0.15532047441078015,0.30476190476190473
29,6.59375,256.0,468.6,632.0,0.02965924057882262,0.013333333333333334,0.1507567689126319,0.4142857142857143
30,6.99375,240.0,503.0,920.0,0.06934272698069643,0.008571428571428572,0.1625379434492909,0.4153846153846154
31,6.8875,224.0,490.4,728.0,0.07212005992373641,0.0,0.17138942943451457,0.471
32,6.540625,248.0,475.8,824.0,0.06165009461269052,0.008,0.1718204843696372,0.39999999999999997
33,7.04375,288.0,500.8,808.0,0.055938825667086536,0.0,0.173845502197788,0.3764285714285715
