0,10.796875,328.0,738.2,1080.0,0.007740357440524292,0.10832535885167464,0.2350030217747138,0.3849001814882033
1,11.25,512.0,767.6,1088.0,0.008642035501302358,0.17126934984520123,0.25540715857650453,0.3519450800915332
2,10.99375,376.0,752.6,1144.0,0.006446652469135139,0.08105263157894738,0.24227181139746742,0.33116704805491987
3,11.221875,360.0,771.4,1144.0,0.007081267514691428,0.07894736842105263,0.24627683109815995,0.3495789473684211
4,11.040625,248.0,754.0,984.0,0.012941481145808476,0.06736842105263159,0.24805799757086353,0.34816696914700546
5,10.78125,416.0,743.8,1072.0,0.006729477726574501,0.12133971291866029,0.24448943929833278,0.3852631578947369
6,10.390625,312.0,721.6,1112.0,0.004030433658413198,0.12191387559808614,0.22672657630213228,0.38303030303030305
7,10.828125,472.0,749.8,984.0,0.007241491985689817,0.13508771929824562,0.25106646556450735,0.3330671506352088
8,10.171875,424.0,706.6,1104.0,0.005749752274836608,0.12496240601503762,0.2379004418530979,0.335311004784689
9,10.753125,456.0,745.4,1104.0,0.009307102272715324,0.15778393351800554,0.2398597255198803,0.3408842105263158
10,11.484375,512.0,792.2,992.0,0.0116426507175601,0.15578947368421056,0.25672262122441614,0.389546279491833
11,10.328125,368.0,717.4,1040.0,0.004787112939014468,0.124,0.2363079279603514,0.3279197994987469
12,11.240625,528.0,775.0,1024.0,0.006831610478754408,0.15695906432748538,0.24485677889485488,0.3410526315789474
13,11.01875,448.0,760.2,1056.0,0.009736991743790405,0.13157894736842107,0.24601020095268167,0.3679699248120301
14,10.7125,232.0,740.0,1152.0,0.01134585779150615,0.09221052631578948,0.24543444400626466,0.3286315789473685
15,11.13125,376.0,763.4,1176.0,0.01306717409177679,0.11973684210526314,0.2487622583428572,0.37013645224171543
16,11.11875,408.0,765.0,1072.0,0.01001718425966878,0.12345864661654136,0.2464598216735785,0.3723789473684211
17,11.1625,520.0,764.4,1336.0,0.004589239147614886,0.1311740890688259,0.2377283569515721,0.3791651542649729
18,11.215625,456.0,768.8,1064.0,0.008077218706180838,0.1431578947368421,0.25574021234413075,0.36060150375939853
19,11.9125,584.0,811.2,1096.0,0.009253556215683762,0.15804511278195488,0.25149978698463576,0.3779368421052631
20,11.30625,344.0,774.6,1032.0,0.006244386199224909,0.12589473684210528,0.24922569238151238,0.36185263157894737
21,10.615625,440.0,731.6,1128.0,0.007513499853689483,0.15215311004784687,0.2392510579351713,0.33415204678362576
22,10.7625,408.0,747.4,1144.0,0.003920177317663499,0.1176140350877193,0.24066454479962268,0.319624060150376
23,10.98125,568.0,757.4,960.0,0.008770502238163084,0.14947368421052631,0.24420929579171133,0.34708771929824567
24,10.8875,480.0,748.6,1136.0,0.006642571084310214,0.14133333333333334,0.2471709328084873,0.3492105263157895
25,10.903125,376.0,752.0,1208.0,0.008275448347688879,0.11605263157894737,0.24437744365262754,0.3774533106960951
26,10.86875,544.0,749.2,1096.0,0.005186686643898433,0.14015037593984964,0.2421111342610911,0.3449885583524028
27,10.259375,464.0,710.6,1096.0,0.00295038606051169,0.14015037593984964,0.23669389980984815,0.32842105263157895
28,10.621875,480.0,732.0,1128.0,0.005039083846063251,0.13759398496240602,0.23953600850381318,0.36114285714285715
29,10.45,384.0,725.0,1208.0,0.002616780551887843,0.10217543859649125,0.2258010708703498,0.3589473684210527
30,10.625,456.0,736.4,1312.0,0.007022090282738268,0.14015037593984964,0.235650012764793,0.3676950998185118
31,10.753125,456.0,740.8,1112.0,0.008175639120972099,0.13796491228070176,0.24935659887257805,0.413106960950764
32,10.840625,472.0,742.2,1144.0,0.009004828025708244,0.14197368421052634,0.2423660940175311,0.3612030075187971
33,10.984375,424.0,751.8,1056.0,0.008302769314019316,0.15172932330827069,0.24059535059986276,0.33728070175438596
34,10.928125,520.0,745.6,976.0,0.005898703100619762,0.1377089783281734,0.24103869719075055,0.32233918128654976
35,10.7125,392.0,739.0,1112.0,0.004164210809033985,0.14186234817813764,0.23651181964416104,0.3516541353383459
36,10.89375,456.0,751.0,1032.0,0.006061972583786037,0.10947368421052632,0.24451915959614606,0.35078039927404725
37,11.003125,392.0,757.2,1064.0,0.0091012597620901,0.09070175438596491,0.2428464596230672,0.3430375939849624
38,10.63125,448.0,737.6,1128.0,0.0059495029527638224,0.1290858725761773,0.2289482731046188,0.3422556390977444
39,10.90625,376.0,752.8,1096.0,0.005729623882697346,0.10947368421052632,0.24930609421104002,0.41406315789473686
40,11.1125,352.0,755.6,1032.0,0.009102728713156042,0.05172932330827068,0.2478222728113182,0.3558532695374801
41,10.796875,488.0,738.8,1008.0,0.006223227565273601,0.15870445344129555,0.23828629618544378,0.31349282296650716
42,10.903125,432.0,750.6,1080.0,0.008066211696341521,0.09518796992481203,0.2372146948508404,0.4064
43,10.43125,368.0,719.6,1016.0,0.007034143910523087,0.08842105263157896,0.2401604430058395,0.3358315789473684
44,10.621875,456.0,733.4,1000.0,0.00638176228201528,0.11598086124401914,0.2450291048307331,0.3494736842105264
45,11.303125,440.0,770.4,1208.0,0.005316575135390925,0.16,0.2559907563202568,0.36691729323308275
46,10.790625,416.0,741.8,1016.0,0.007752183877503571,0.09456140350877194,0.24386980510107198,0.3854083484573503
47,10.7375,424.0,746.4,1032.0,0.008095187067156609,0.13323308270676693,0.23739753862793309,0.34349473684210524
48,11.134375,528.0,763.0,1080.0,0.004553429776714081,0.1411842105263158,0.2577592767429208,0.34494417862838916
49,11.034375,432.0,760.2,1184.0,0.007647388609181396,0.16196491228070178,0.25037132156782976,0.34018148820326677
50,10.8625,320.0,750.6,936.0,0.006762970312169397,0.11508771929824563,0.24770889122261205,0.35473684210526313
51,10.78125,408.0,743.8,1104.0,0.006680099886104731,0.13789473684210526,0.24674077403578298,0.3741256366723261
52,10.571875,472.0,734.4,1232.0,0.006327175942224569,0.09329639889196678,0.24132584387838846,0.39423558897243116
53,11.021875,392.0,759.6,1016.0,0.005423735359211151,0.08090225563909777,0.24261660954076364,0.3447578947368421
54,10.690625,408.0,734.0,1016.0,0.006311785881742779,0.12859649122807018,0.233596371428968,0.3440601503759399
55,10.440625,448.0,726.2,1088.0,0.009175909968823167,0.13435406698564592,0.2444973100914755,0.3590526315789474
56,11.21875,328.0,773.2,1128.0,0.01045467207055888,0.13473684210526315,0.251132033675736,0.3503349282296651
57,10.81875,464.0,745.4,1056.0,0.008632669143207632,0.13578947368421052,0.23532702996859328,0.3439234449760766
58,11.1375,464.0,764.2,1128.0,0.011299702619611085,0.14186234817813764,0.24858725188008907,0.3917408906882592
59,10.35625,368.0,709.8,1064.0,0.00476008442581906,0.10666666666666667,0.2303120326869922,0.3577671451355661
60,10.46875,448.0,725.6,1064.0,0.006817449354351001,0.12995215311004785,0.2365954235313142,0.3869473684210527
61,10.9125,496.0,751.2,1072.0,0.004996908570461387,0.16238596491228072,0.2516676817037656,0.359043062200957
62,11.009375,440.0,754.4,1040.0,0.008124320062704271,0.12171052631578948,0.23695241372087975,0.33405572755417956
63,10.809375,384.0,742.4,1008.0,0.00522313162241504,0.11035087719298244,0.23998087546597285,0.34710526315789475
64,10.20625,432.0,705.4,944.0,0.0056370750570348144,0.09587044534412956,0.23280693065456254,0.32900181488203273
65,10.546875,424.0,727.0,1000.0,0.004813637868470391,0.11323308270676692,0.23764321219413254,0.3676555023923445
66,10.078125,440.0,697.0,1008.0,0.0032270298627661885,0.11824561403508775,0.22370636544013528,0.3258404074702886
67,10.009375,344.0,695.6,1000.0,0.006709469444710184,0.09157894736842105,0.2185100595482611,0.3528265107212476
68,10.7875,392.0,746.8,1080.0,0.0036008939240083316,0.1273684210526316,0.236918199798312,0.3326934984520124
69,10.5125,416.0,725.8,1128.0,0.00489539505328979,0.08192982456140352,0.23569827361812995,0.35747368421052633
70,10.984375,288.0,755.4,984.0,0.00965305454136656,0.07298245614035088,0.2534093408920467,0.3450202429149798
71,10.925,432.0,748.8,1080.0,0.004487368300509586,0.11023923444976079,0.23946433259629352,0.34736842105263155
72,10.275,456.0,712.8,1072.0,0.003642569241948994,0.14210526315789476,0.23446928112461843,0.33869473684210527
73,9.940625,480.0,692.8,904.0,0.0038672737045563135,0.14588235294117646,0.2284320595756452,0.30363636363636365
74,10.525,400.0,724.2,1024.0,0.005454040620244947,0.09428571428571429,0.22743764167418642,0.3462818336162989
75,10.8625,440.0,747.4,1112.0,0.004910478907371711,0.14992481203007518,0.23505712094621778,0.3525925925925926
76,10.86875,528.0,748.0,1000.0,0.010339342965945514,0.13178947368421054,0.23989938785074547,0.36016842105263164
77,10.83125,416.0,748.8,1176.0,0.009030477833618291,0.11022556390977445,0.24159010847384846,0.3593172119487909
78,11.25,456.0,772.6,1040.0,0.004141483671959054,0.16374269005847955,0.24603564721699608,0.31800554016620497
79,10.971875,368.0,757.2,984.0,0.007412095933348793,0.11311004784688995,0.2435900342469143,0.35313840155945425
80,11.084375,472.0,766.4,1200.0,0.011434581486620559,0.13460526315789476,0.24085465449919563,0.3413430127041743
81,10.503125,408.0,722.8,1080.0,0.0042879269420124,0.11885167464114833,0.22889587549189344,0.32982456140350885
82,10.434375,464.0,717.2,928.0,0.004485847781237586,0.15080332409972302,0.2398225196003736,0.33971929824561414
83,10.675,440.0,738.0,936.0,0.004773332872923608,0.12928792569659442,0.23133707716699603,0.3452631578947369
84,10.5125,464.0,725.8,1064.0,0.00907545047663334,0.1281578947368421,0.23530516672935708,0.35964912280701755
85,10.4,448.0,718.8,1072.0,0.003937843297053824,0.1512465373961219,0.24402648550678047,0.35806315789473686
86,11.09375,512.0,765.6,1120.0,0.0061659492517462154,0.13707602339181285,0.24487219184585687,0.3599248120300752
87,11.440625,336.0,783.8,1256.0,0.009174834689902638,0.08330827067669173,0.24701778075455674,0.4111879699248121
88,11.30625,288.0,773.6,1128.0,0.008176155774050512,0.12451127819548875,0.24699491753324895,0.35540669856459334
89,11.665625,440.0,800.2,1184.0,0.0086564662584813,0.13207017543859648,0.25348386866893213,0.351361161524501
90,10.7875,488.0,742.2,984.0,0.006360863891172816,0.14406015037593983,0.23694985822401038,0.32005847953216376
91,10.96875,512.0,754.4,1008.0,0.0076383136302946965,0.1519298245614035,0.25490900443175,0.37029239766081873
92,11.196875,432.0,768.2,1168.0,0.009609479962803109,0.16086687306501551,0.2510445289522008,0.38456140350877194
93,11.153125,480.0,764.4,1024.0,0.008643388369041726,0.12375939849624061,0.24973743160173562,0.37694235588972425
94,10.384375,448.0,719.0,1064.0,0.003752572051421156,0.09639097744360903,0.23477000106527504,0.32701754385964915
95,11.09375,464.0,758.2,1040.0,0.007509716033705804,0.17157894736842105,0.2598319103713416,0.39005847953216377
96,11.171875,496.0,765.8,984.0,0.008550260874150317,0.14160664819944602,0.2580068719598147,0.3799043062200957
97,10.971875,464.0,756.4,1104.0,0.004963338450764921,0.1636842105263158,0.25064506721326485,0.34759398496240607
98,10.459375,384.0,720.6,1024.0,0.0030079280077877552,0.08541353383458647,0.23455630732154953,0.3863578947368421
99,10.809375,448.0,749.0,1072.0,0.005185882192315294,0.145015479876161,0.24068804341449113,0.3301939058171746
